date,codes
2016-04-28,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600784.SH', '600808.SH', '601003.SH', '601005.SH']"
2016-06-23,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600608.SH', '600782.SH', '600784.SH', '600808.SH', '601003.SH', '601005.SH']"
2016-12-01,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '600005.SH', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600608.SH', '600782.SH', '600784.SH', '600808.SH', '601003.SH', '601005.SH', '603878.SH']"
2017-02-14,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000906.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600608.SH', '600782.SH', '600784.SH', '600808.SH', '601003.SH', '601005.SH', '603878.SH']"
2017-06-29,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600608.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '603878.SH']"
2018-07-16,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '603878.SH']"
2019-04-10,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '603878.SH', '688186.SH']"
2019-06-21,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '300881.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '603878.SH', '688186.SH']"
2019-06-28,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '300881.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '601686.SH', '603878.SH', '688186.SH']"
2019-11-12,"['000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000932.SZ', '000959.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '300881.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600307.SH', '600399.SH', '600507.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '601686.SH', '603878.SH', '603995.SH', '688186.SH']"
2021-12-13,"['000629.SZ', '000655.SZ', '000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000923.SZ', '000932.SZ', '000959.SZ', '001203.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '300881.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600399.SH', '600507.SH', '600516.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '601686.SH', '601969.SH', '603878.SH', '603995.SH', '605158.SH', '688186.SH']"
2022-05-20,"['000629.SZ', '000655.SZ', '000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000923.SZ', '000932.SZ', '000959.SZ', '001203.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '002756.SZ', '300881.SZ', '301160.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600399.SH', '600507.SH', '600516.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '601686.SH', '601969.SH', '603878.SH', '603995.SH', '605158.SH', '688186.SH']"
2022-07-29,"['000629.SZ', '000655.SZ', '000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000923.SZ', '000932.SZ', '000959.SZ', '001203.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '300881.SZ', '301160.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600382.SH', '600399.SH', '600507.SH', '600516.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '601686.SH', '601969.SH', '603878.SH', '603995.SH', '605158.SH', '688186.SH']"
2023-02-24,"['000629.SZ', '000655.SZ', '000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000923.SZ', '000932.SZ', '000959.SZ', '001203.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '300881.SZ', '301160.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600382.SH', '600399.SH', '600507.SH', '600516.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '601121.SH', '601686.SH', '601969.SH', '603878.SH', '603995.SH', '605158.SH', '688186.SH']"
2023-07-04,"['000629.SZ', '000655.SZ', '000708.SZ', '000709.SZ', '000717.SZ', '000761.SZ', '000778.SZ', '000825.SZ', '000898.SZ', '000923.SZ', '000932.SZ', '000959.SZ', '001203.SZ', '002075.SZ', '002110.SZ', '002318.SZ', '002443.SZ', '002478.SZ', '300881.SZ', '301160.SZ', '600010.SH', '600019.SH', '600022.SH', '600117.SH', '600126.SH', '600231.SH', '600282.SH', '600295.SH', '600307.SH', '600382.SH', '600399.SH', '600507.SH', '600516.SH', '600569.SH', '600581.SH', '600782.SH', '600808.SH', '601003.SH', '601005.SH', '601121.SH', '601686.SH', '601969.SH', '603878.SH', '603995.SH', '688186.SH']"
